,URL,Search_Term
35,https://forums.hardwarezone.com.sg/threads/what-are-the-countries-you-will-never-be-interested-to-visit.6888527/page-6,access to healthcare
36,https://forums.hardwarezone.com.sg/threads/digital-vocational-licences-for-bus-taxi-and-private-hire-car-drivers-to-be-launched-from-saturday.6888281/,access to healthcare
37,https://forums.hardwarezone.com.sg/threads/reality-of-being-a-middle-aged-single-in-sg.6881174/page-21,access to healthcare
38,https://forums.hardwarezone.com.sg/threads/clinic-refer-to-hospital-question.6877554/page-4,access to healthcare
39,https://forums.hardwarezone.com.sg/threads/tightening-access-to-lower-skilled-foreign-workers-more-likely-to-improve-job-outcomes-for-locals-mom.6877276/,access to healthcare
40,https://forums.hardwarezone.com.sg/threads/smart-nation-whole-island-ica-sytem-is-fugged-they-call-it-system-slowness.6888315/page-8,access to healthcare
41,https://forums.hardwarezone.com.sg/threads/transfer-money-to-china.6495587/,access to healthcare
42,https://forums.hardwarezone.com.sg/threads/sats-ltd-official-sgx-s58.3208752/page-123,access to healthcare
43,https://forums.hardwarezone.com.sg/threads/human-resources-faq.5612415/page-208,access to healthcare
44,https://forums.hardwarezone.com.sg/threads/i-think-more-people-should-be-wary-how-scary-tiktok-and-china-could-be.6887422/page-7,access to healthcare
45,https://forums.hardwarezone.com.sg/threads/singapore-treasury-bills-t-bills.6769601/,access to healthcare
46,https://forums.hardwarezone.com.sg/threads/human-resources-faq.5612415/page-202,access to healthcare
47,https://forums.hardwarezone.com.sg/threads/human-resources-faq.5612415/page-180,access to healthcare
48,https://forums.hardwarezone.com.sg/threads/official-bbcwatcher-club.5855578/page-230,access to healthcare
49,https://forums.hardwarezone.com.sg/threads/ask-me-any-questions-part-2.5934870/page-115,access to healthcare
50,https://forums.hardwarezone.com.sg/threads/covid-most-infectious-variant-xbb-1-16-is-in-singapore.6889025/page-7,access to healthcare
51,https://forums.hardwarezone.com.sg/threads/i-got-covid.6885480/,access to healthcare
52,https://forums.hardwarezone.com.sg/threads/can-you-live-without-handphone-for-1-day.6888189/page-2,access to healthcare
53,https://forums.hardwarezone.com.sg/threads/official-november-2022-bto.6755776/,access to healthcare
54,https://forums.hardwarezone.com.sg/threads/how-much-do-you-budget-for-your-parents-healthcare-needs.6874633/,access to healthcare
55,https://forums.hardwarezone.com.sg/threads/general-s-reits-discussion-thread.4313167/page-295,access to healthcare
56,https://forums.hardwarezone.com.sg/threads/hdb-home-improvement-programme.6700730/,access to healthcare
57,https://forums.hardwarezone.com.sg/threads/stforum-long-wait-at-polyclinic-but-still-did-not-get-to-see-doctor.6882260/page-9,access to healthcare
0,https://forums.hardwarezone.com.sg/threads/back-from-south-island-new-zealand.2603905/page-153,upper class
1,https://forums.hardwarezone.com.sg/threads/anyone-here-have-plans-to-migrate.6690835/page-95,upper class
2,https://forums.hardwarezone.com.sg/threads/what-is-middle-class-upper-middle-class-income.6809953/,upper class
3,https://forums.hardwarezone.com.sg/threads/actually-whats-your-reason-for-staying-in-sg.6875736/page-4,upper class
4,https://forums.hardwarezone.com.sg/threads/desmond-lee-says-singaporeans-accept-high-price-bto-flats-in-mature-estates.6887271/page-4,upper class
5,https://forums.hardwarezone.com.sg/threads/serious-kids-jumping-above-my-unit-creating-vibrations-and-noise-pollution.6883019/page-3,upper class
6,https://forums.hardwarezone.com.sg/threads/dehumidifier.6879510/page-2,upper class
7,https://forums.hardwarezone.com.sg/threads/serious-advice-needed-for-uni-course-and-career.6874779/,upper class
8,https://forums.hardwarezone.com.sg/threads/my-parents-here-pain-there-pain.6887587/page-2,upper class
9,https://forums.hardwarezone.com.sg/threads/singapore-isp-comparisons.6665380/page-11,upper class
10,https://forums.hardwarezone.com.sg/threads/who-feels-as-u-aged-sg-become-more-souless-and-boring.6880794/page-10,upper class
11,https://forums.hardwarezone.com.sg/threads/now-i-know-why.6886217/,upper class
12,https://forums.hardwarezone.com.sg/threads/part-time-degree.6876196/page-2,upper class
13,https://forums.hardwarezone.com.sg/threads/in-singapore-suicide-is-the-leading-cause-of-death-for-those-aged-10-to-29.6881293/page-7,upper class
14,https://forums.hardwarezone.com.sg/threads/do-degree-classification-make-a-difference.6873330/page-4,upper class
15,https://forums.hardwarezone.com.sg/threads/now-i-know-why.6886217/page-5,upper class
16,https://forums.hardwarezone.com.sg/threads/syfe-trade.6672146/page-16,upper class
17,https://forums.hardwarezone.com.sg/threads/now-i-know-why.6886217/page-2,upper class
18,https://forums.hardwarezone.com.sg/threads/actually-whats-your-reason-for-staying-in-sg.6875736/page-6,upper class
19,https://forums.hardwarezone.com.sg/threads/people-who-decided-not-to-have-children-because-they-dont-want-to-pass-down-their-defective-genes.6887810/page-3,upper class
20,https://forums.hardwarezone.com.sg/threads/sengkang-grand-mall.6860926/page-65,upper class
21,https://forums.hardwarezone.com.sg/threads/who-feels-as-u-aged-sg-become-more-souless-and-boring.6880794/page-6,upper class
22,https://forums.hardwarezone.com.sg/threads/copen-grand-ec.6775727/page-35,upper class
23,https://forums.hardwarezone.com.sg/threads/actually-whats-your-reason-for-staying-in-sg.6875736/,upper class
24,https://forums.hardwarezone.com.sg/threads/overheard-salary-conversation-between-fresh-grads.6887648/page-10,upper class
25,https://forums.hardwarezone.com.sg/threads/definition-of-lower-middle-and-upper-class-like-that-appropriate.6873050/,upper class
26,https://forums.hardwarezone.com.sg/threads/best-subwoofer-for-music.6878304/page-2,upper class
27,https://forums.hardwarezone.com.sg/threads/any-thoughts-on-my-current-scenario.6884512/page-3,upper class
28,https://forums.hardwarezone.com.sg/threads/what-is-considered-middle-class-in-sg.6872918/page-6,upper class
29,https://forums.hardwarezone.com.sg/threads/actually-whats-your-reason-for-staying-in-sg.6875736/page-3,upper class
30,https://forums.hardwarezone.com.sg/threads/sats-ltd-official-sgx-s58.3208752/page-123,upper class
31,https://forums.hardwarezone.com.sg/threads/me-find-very-hard-to-in-sg.6876121/,upper class
32,https://forums.hardwarezone.com.sg/threads/pros-cons-of-highest-floor-unit.5112293/page-3,upper class
33,https://forums.hardwarezone.com.sg/threads/what-is-considered-middle-class-in-sg.6872918/page-9,upper class
34,https://forums.hardwarezone.com.sg/threads/which-mba-degree-most-bang-for-buck.6881271/page-10,upper class
35,https://forums.hardwarezone.com.sg/threads/new-scam-alert.6873217/page-4,upper class
36,https://forums.hardwarezone.com.sg/threads/bachelors-second-upper-class-honours.5861595/,upper class
37,https://forums.hardwarezone.com.sg/threads/how-long-to-take-class-4.5718422/page-2,upper class
38,https://forums.hardwarezone.com.sg/threads/p1-registration-query.6772684/,upper class
39,https://forums.hardwarezone.com.sg/threads/ntu-nus-smu-2021-2022-intake.6460115/,upper class
40,https://forums.hardwarezone.com.sg/threads/now-i-know-why.6886217/page-4,upper class
41,https://forums.hardwarezone.com.sg/threads/which-mba-degree-most-bang-for-buck.6881271/page-3,upper class
42,https://forums.hardwarezone.com.sg/threads/what-is-considered-middle-class-in-sg.6872918/page-8,upper class
43,https://forums.hardwarezone.com.sg/threads/official-november-2022-bto.6755776/,upper class
0,https://forums.hardwarezone.com.sg/threads/only-poor-losers-buy-luxury-brands-like-lv-where-the-logo-big-big-sibeh-low-class-tiobo.6889294/,lower class
1,https://forums.hardwarezone.com.sg/threads/feel-a-bit-left-out-higher-salaries-for-fresh-graduates-out-of-reach-for-some.6887918/,lower class
2,https://forums.hardwarezone.com.sg/threads/mbh-a35-alternatives.6783594/page-6,lower class
3,https://forums.hardwarezone.com.sg/threads/lower-electricity-bills-in-q2-2023-as-tariff-falls-by-5-4-per-cent.6888323/page-3,lower class
4,https://forums.hardwarezone.com.sg/threads/wp-gerald-giam-we-should-raise-the-ns-pay.6887390/,lower class
5,https://forums.hardwarezone.com.sg/threads/moi-ish-leaving-tiktok.6889178/,lower class
6,https://forums.hardwarezone.com.sg/threads/old-degree-holders-need-educating-on-harsh-realities-of-degree-holder-work.6887964/,lower class
7,https://forums.hardwarezone.com.sg/threads/who-will-never-travel-to-china-low-class-3rd-world-country.6888563/page-3,lower class
8,https://forums.hardwarezone.com.sg/threads/desmond-lee-says-singaporeans-accept-high-price-bto-flats-in-mature-estates.6887271/page-2,lower class
9,https://forums.hardwarezone.com.sg/threads/7-10-firms-ready-move-expats-overseas.6887827/,lower class
10,https://forums.hardwarezone.com.sg/threads/s23-accessories-discussion.6865486/page-78,lower class
11,https://forums.hardwarezone.com.sg/threads/household-income-in-singapore-do-you-belong-to-top-16.6873072/page-4,lower class
12,https://forums.hardwarezone.com.sg/threads/overheard-salary-conversation-between-fresh-grads.6887648/page-9,lower class
13,https://forums.hardwarezone.com.sg/threads/feel-a-bit-left-out-higher-salaries-for-fresh-graduates-out-of-reach-for-some.6887918/page-5,lower class
14,https://forums.hardwarezone.com.sg/threads/feel-a-bit-left-out-higher-salaries-for-fresh-graduates-out-of-reach-for-some.6887918/page-4,lower class
15,https://forums.hardwarezone.com.sg/threads/integrated-shield-plans-will-no-longer-offer-as-charged-cancer-coverage-from-april-1.6886890/page-16,lower class
16,https://forums.hardwarezone.com.sg/threads/desmond-lee-says-singaporeans-accept-high-price-bto-flats-in-mature-estates.6887271/page-4,lower class
17,https://forums.hardwarezone.com.sg/threads/official-edmw-jobless-club-part-8.6354724/page-679,lower class
18,https://forums.hardwarezone.com.sg/threads/the-government-keep-asking-citizens-to-upskill-and-reskill-may-i-ask-do-the-ministers-and-mps-do-the-same-too.6887944/page-2,lower class
19,https://forums.hardwarezone.com.sg/threads/poems-vs-endowus.6886513/,lower class
20,https://forums.hardwarezone.com.sg/threads/m1-fibre-broadband-discussion-part-2.5658375/page-476,lower class
21,https://forums.hardwarezone.com.sg/threads/endowus-roboadvisor-investing-using-cpf.6151140/page-59,lower class
22,https://forums.hardwarezone.com.sg/threads/who-will-never-travel-to-china-low-class-3rd-world-country.6888563/page-4,lower class
23,https://forums.hardwarezone.com.sg/threads/chit-chat.6779159/page-719,lower class
24,https://forums.hardwarezone.com.sg/threads/lastest-s-deposit-updates-part-3.5575909/page-707,lower class
25,https://forums.hardwarezone.com.sg/threads/think-if-lw-become-pm-b4-next-ge-pap-will-lose-big.6876415/page-8,lower class
26,https://forums.hardwarezone.com.sg/threads/students-with-morning-classes-perform-worse-in-universities-local-study.6887862/,lower class
27,https://forums.hardwarezone.com.sg/threads/who-will-never-travel-to-china-low-class-3rd-world-country.6888563/page-5,lower class
28,https://forums.hardwarezone.com.sg/threads/who-will-never-travel-to-china-low-class-3rd-world-country.6888563/page-6,lower class
29,https://forums.hardwarezone.com.sg/threads/singapore-fertility-rate-hits-new-low-putting-focus-on-housing-prices.6876887/page-5,lower class
30,https://forums.hardwarezone.com.sg/threads/companys-annual-appraisal-truthful-facts.6804047/page-8,lower class
31,https://forums.hardwarezone.com.sg/threads/my-colleague-is-depressed-because-no-insurer-will-cover-him-for-hospitalisation.6886643/page-2,lower class
32,https://forums.hardwarezone.com.sg/threads/buyers-guide-ii-extreme-high-end-mid-range-budget-and-entry-level-systems-part-3.5407859/page-87,lower class
33,https://forums.hardwarezone.com.sg/threads/feel-a-bit-left-out-higher-salaries-for-fresh-graduates-out-of-reach-for-some.6887918/page-3,lower class
34,https://forums.hardwarezone.com.sg/threads/definition-of-lower-middle-and-upper-class-like-that-appropriate.6873050/,lower class
35,https://forums.hardwarezone.com.sg/threads/best-subwoofer-for-music.6878304/page-2,lower class
36,https://forums.hardwarezone.com.sg/threads/investment-using-cpf-oa-what-will-you-go-for-now.6887038/page-4,lower class
37,https://forums.hardwarezone.com.sg/threads/boomer-and-pg-disagree-with-lawrence-wong.6876455/page-3,lower class
38,https://forums.hardwarezone.com.sg/threads/what-is-considered-middle-class-in-sg.6872918/page-6,lower class
39,https://forums.hardwarezone.com.sg/threads/from-affordable-housing-to-cannot-lower-hdb-prices-as-it-increase-windfall-gains-how-did-out-public-housing-reach-this-state.6869887/,lower class
40,https://forums.hardwarezone.com.sg/threads/anyone-visited-okinawa-before.6888018/page-2,lower class
41,https://forums.hardwarezone.com.sg/threads/how-do-poor-or-middle-class-tiongs-than-living-in-china.6879594/page-2,lower class
42,https://forums.hardwarezone.com.sg/threads/integrated-shield-plans-will-no-longer-offer-as-charged-cancer-coverage-from-april-1.6886890/page-17,lower class
43,https://forums.hardwarezone.com.sg/threads/how-long-to-take-class-4.5718422/page-2,lower class
44,https://forums.hardwarezone.com.sg/threads/do-you-think-you-can-ever-make-enough-money-to-enjoy-life.6887210/page-6,lower class
45,https://forums.hardwarezone.com.sg/threads/whats-the-best-speakers-for-computers-home-theaters-now.6704416/page-4,lower class
46,https://forums.hardwarezone.com.sg/threads/what-is-1-thing-you-would-change-about-our-primary-school-education-system-in-sg.6882571/page-2,lower class
47,https://forums.hardwarezone.com.sg/threads/ntu-nus-smu-2021-2022-intake.6460115/,lower class
48,https://forums.hardwarezone.com.sg/threads/singapore-savings-bonds.5006693/page-569,lower class
49,https://forums.hardwarezone.com.sg/threads/auction-system-starts-at-80k-for-3-room-flat-will-resolve-affordability-issue.6870946/page-4,lower class
50,https://forums.hardwarezone.com.sg/threads/desktop-2-0-2-1-speaker-discussion-thread-vi-consolidated.6363779/page-27,lower class
51,https://forums.hardwarezone.com.sg/threads/which-direction-will-property-prices-go.6382009/page-743,lower class
52,https://forums.hardwarezone.com.sg/threads/official-november-2022-bto.6755776/,lower class
53,https://forums.hardwarezone.com.sg/threads/more-rate-hikes.6880126/page-3,lower class
0,https://forums.hardwarezone.com.sg/threads/desmond-lee-says-singaporeans-accept-high-price-bto-flats-in-mature-estates.6887271/,middle class
1,https://forums.hardwarezone.com.sg/threads/feel-a-bit-left-out-higher-salaries-for-fresh-graduates-out-of-reach-for-some.6887918/,middle class
2,https://forums.hardwarezone.com.sg/threads/reliable-private-driving-instructor.1838656/page-369,middle class
3,https://forums.hardwarezone.com.sg/threads/negative-people-club.6491048/page-2413,middle class
4,https://forums.hardwarezone.com.sg/threads/desmond-lee-says-singaporeans-accept-high-price-bto-flats-in-mature-estates.6887271/page-2,middle class
5,https://forums.hardwarezone.com.sg/threads/left-right-or-centre-gpgt.6876803/page-2,middle class
6,https://forums.hardwarezone.com.sg/threads/would-u-believe-someone-to-be-a-high-earner-if-dont-even-own-a-car.6887251/page-4,middle class
7,https://forums.hardwarezone.com.sg/threads/commentary-full-subject-based-banding-will-only-work-if-we-stop-categorising-students.6880175/page-2,middle class
8,https://forums.hardwarezone.com.sg/threads/household-income-in-singapore-do-you-belong-to-top-16.6873072/page-4,middle class
9,https://forums.hardwarezone.com.sg/threads/what-is-middle-class-upper-middle-class-income.6809953/,middle class
10,https://forums.hardwarezone.com.sg/threads/official-crypto-currency-chit-chat-group-part-6.6479363/,middle class
11,https://forums.hardwarezone.com.sg/threads/edmw-f-l-epl-season-22-23-futbol-matches-chatter-club-jul-22-jul-23.6787137/page-1125,middle class
12,https://forums.hardwarezone.com.sg/threads/what-is-considered-middle-class-in-sg.6872918/,middle class
13,https://forums.hardwarezone.com.sg/threads/how-to-not-work-and-get-money.6877918/page-2,middle class
14,https://forums.hardwarezone.com.sg/threads/now-i-know-why.6886217/page-3,middle class
15,https://forums.hardwarezone.com.sg/threads/integrated-shield-plans-will-no-longer-offer-as-charged-cancer-coverage-from-april-1.6886890/page-16,middle class
16,https://forums.hardwarezone.com.sg/threads/desmond-lee-says-singaporeans-accept-high-price-bto-flats-in-mature-estates.6887271/page-4,middle class
17,https://forums.hardwarezone.com.sg/threads/air-conditioning-any-recommendations-please-part-2.5671374/page-409,middle class
18,https://forums.hardwarezone.com.sg/threads/99-to-1-to-avoid-absd.6888758/,middle class
19,https://forums.hardwarezone.com.sg/threads/in-singapore-suicide-is-the-leading-cause-of-death-for-those-aged-10-to-29.6881293/page-7,middle class
20,https://forums.hardwarezone.com.sg/threads/middle-class-beidu-mamas-now-sending-their-kids-as-young-as-3-years-old-to-thailand-international-schools-for-education.6888970/,middle class
21,https://forums.hardwarezone.com.sg/threads/rejection-stories.6640938/page-2,middle class
22,https://forums.hardwarezone.com.sg/threads/now-i-know-why.6886217/page-5,middle class
23,https://forums.hardwarezone.com.sg/threads/now-i-know-why.6886217/page-2,middle class
24,https://forums.hardwarezone.com.sg/threads/sengkang-grand-mall.6860926/page-65,middle class
25,https://forums.hardwarezone.com.sg/threads/what-is-considered-middle-class-in-sg.6872918/page-2,middle class
26,https://forums.hardwarezone.com.sg/threads/who-feels-as-u-aged-sg-become-more-souless-and-boring.6880794/page-6,middle class
27,https://forums.hardwarezone.com.sg/threads/students-to-enter-secondary-school-via-posting-groups-mapped-from-current-streams-form-classes-will-be-mixed.6877955/page-8,middle class
28,https://forums.hardwarezone.com.sg/threads/opposition-is-playing-a-dangerous-game.6696081/page-7,middle class
29,https://forums.hardwarezone.com.sg/threads/can-anyone-tell-me-why-is-sg-getting-worse-as-years-passed.6879805/,middle class
30,https://forums.hardwarezone.com.sg/threads/life-in-msia-is-better-than-sg.6871396/page-9,middle class
31,https://forums.hardwarezone.com.sg/threads/is-viet-bu-wife-good-or-will-kena-scam.6889261/page-5,middle class
32,https://forums.hardwarezone.com.sg/threads/actually-whats-your-reason-for-staying-in-sg.6875736/,middle class
33,https://forums.hardwarezone.com.sg/threads/discussion-thoughts-on-the-60-comments.6884912/page-2,middle class
34,https://forums.hardwarezone.com.sg/threads/me-find-very-hard-to-in-sg.6876121/,middle class
35,https://forums.hardwarezone.com.sg/threads/1m-for-bmw-suv.6888198/page-2,middle class
36,https://forums.hardwarezone.com.sg/threads/how-do-poor-or-middle-class-tiongs-than-living-in-china.6879594/page-2,middle class
37,https://forums.hardwarezone.com.sg/threads/in-singapore-suicide-is-the-leading-cause-of-death-for-those-aged-10-to-29.6881293/page-6,middle class
38,https://forums.hardwarezone.com.sg/threads/hsbc-step-up-promo-part-2.6319480/page-323,middle class
39,https://forums.hardwarezone.com.sg/threads/how-long-to-take-class-4.5718422/page-2,middle class
40,https://forums.hardwarezone.com.sg/threads/is-it-wise-to-buy-a-car-in-singapore.6873339/page-6,middle class
41,https://forums.hardwarezone.com.sg/threads/whats-the-best-speakers-for-computers-home-theaters-now.6704416/page-4,middle class
42,https://forums.hardwarezone.com.sg/threads/what-is-1-thing-you-would-change-about-our-primary-school-education-system-in-sg.6882571/page-2,middle class
43,https://forums.hardwarezone.com.sg/threads/now-i-know-why.6886217/page-4,middle class
44,https://forums.hardwarezone.com.sg/threads/which-direction-will-property-prices-go.6382009/page-743,middle class
45,https://forums.hardwarezone.com.sg/threads/what-is-considered-middle-class-in-sg.6872918/page-8,middle class
46,https://forums.hardwarezone.com.sg/threads/99-to-1-to-avoid-absd.6888758/page-2,middle class
47,https://forums.hardwarezone.com.sg/threads/in-focus-some-singaporeans-arent-having-children-what-will-change-their-minds.6883579/page-2,middle class
0,https://forums.hardwarezone.com.sg/threads/negative-people-club.6491048/page-2255,central provident fund
1,https://forums.hardwarezone.com.sg/threads/official-bbcwatcher-club.5855578/page-234,central provident fund
2,https://forums.hardwarezone.com.sg/threads/unpopular-opinion-cpf-is-one-of-the-best-things-coming-from-miw.6876920/page-2,central provident fund
3,https://forums.hardwarezone.com.sg/threads/singapore-treasury-bills-t-bills.6769601/page-618,central provident fund
4,https://forums.hardwarezone.com.sg/threads/cpf-to-close-300-000-accounts-of-non-citizens-non-permanent-residents-from-april-2024.6880253/page-3,central provident fund
5,https://forums.hardwarezone.com.sg/threads/all-about-dividends.5064974/page-16,central provident fund
6,https://forums.hardwarezone.com.sg/threads/lastest-s-deposit-updates-part-3.5575909/page-721,central provident fund
7,https://forums.hardwarezone.com.sg/threads/how-to-max-out-your-cpf-sa-central-provident-fund-special-account.6489479/,central provident fund
8,https://forums.hardwarezone.com.sg/threads/general-s-reits-discussion-thread.4313167/page-293,central provident fund
9,https://forums.hardwarezone.com.sg/threads/poll-what-is-singaporeans-actual-expectations-of-hdb-prices.6876937/page-4,central provident fund
10,https://forums.hardwarezone.com.sg/threads/funds-by-long-term-annual-plans.6885483/,central provident fund
11,https://forums.hardwarezone.com.sg/threads/hsbc-step-up-promo-part-2.6319480/page-327,central provident fund
12,https://forums.hardwarezone.com.sg/threads/overheard-30-year-old-buy-private-condo-which-costs-about-2m.6876870/page-2,central provident fund
13,https://forums.hardwarezone.com.sg/threads/putin-and-ccp-china-challenge-usd-we-are-in-favor-of-using-the-chinese-yuan-for-settlements.6884917/page-6,central provident fund
14,https://forums.hardwarezone.com.sg/threads/income-tax-relief-question.5650351/,central provident fund
15,https://forums.hardwarezone.com.sg/threads/all-sporeans-must-do-their-part-to-achieve-sustainable-water-supply-dpm-wong.6883719/,central provident fund
16,https://forums.hardwarezone.com.sg/threads/unpopular-opinion-cpf-is-one-of-the-best-things-coming-from-miw.6876920/page-4,central provident fund
17,https://forums.hardwarezone.com.sg/threads/lastest-s-deposit-updates-part-3.5575909/page-734,central provident fund
18,https://forums.hardwarezone.com.sg/threads/why-would-we-create-jobs-for-foreigners-if-it-doesnt-benefit-singaporeans-pm-lee.6368069/page-23,central provident fund
19,https://forums.hardwarezone.com.sg/threads/puzzling-that-cpf-nomination-automatically-revoked-by-marriage-but-not-divorce-says-judge.6880277/,central provident fund
20,https://forums.hardwarezone.com.sg/threads/lai-liao-dpm-wong-further-enhancements-are-needed-to-cpf-to-better-meet-retirement-needs.6862260/,central provident fund
21,https://forums.hardwarezone.com.sg/threads/a-financial-burden-higher-cpf-salary-ceiling-will-add-to-businesses-woes-say-associations-and-experts.6873291/,central provident fund
22,https://forums.hardwarezone.com.sg/threads/making-cpf-housing-refund-later-can-use-that-oa-fund-for-monthly-housing-repayment-if-needed.6539972/,central provident fund
23,https://forums.hardwarezone.com.sg/threads/investment-using-cpf-oa-what-will-you-go-for-now.6887038/page-4,central provident fund
24,https://forums.hardwarezone.com.sg/threads/uob-good-things-savings-promotion.6888605/,central provident fund
25,https://forums.hardwarezone.com.sg/threads/i-rather-take-100-full-cash-and-not-20-of-income-go-into-cpf.6876437/page-18,central provident fund
26,https://forums.hardwarezone.com.sg/threads/buy-just-enough-mandarin-oranges-bak-kwa-for-cny-to-reduce-food-waste-grace-fu.6861555/page-7,central provident fund
27,https://forums.hardwarezone.com.sg/threads/chuan-park-for-938m.6614291/page-94,central provident fund
28,https://forums.hardwarezone.com.sg/threads/investment-using-cpf-oa-what-will-you-go-for-now.6887038/page-2,central provident fund
29,https://forums.hardwarezone.com.sg/threads/sats-ltd-official-sgx-s58.3208752/page-123,central provident fund
30,https://forums.hardwarezone.com.sg/threads/rhb-high-yields-savings-account.5809822/page-309,central provident fund
31,https://forums.hardwarezone.com.sg/threads/income-tax-filing-2023.6879395/page-4,central provident fund
32,https://forums.hardwarezone.com.sg/threads/cpf-life-if-nothing-guarantee.6883200/page-5,central provident fund
33,https://forums.hardwarezone.com.sg/threads/song-boh-sgd750-million-gone-in-credit-suisse-at1-bond.6884343/page-15,central provident fund
34,https://forums.hardwarezone.com.sg/threads/official-november-2022-bto.6755776/page-46,central provident fund
35,https://forums.hardwarezone.com.sg/threads/puzzling-that-cpf-nomination-automatically-revoked-by-marriage-but-not-divorce-says-judge.6880277/page-2,central provident fund
36,https://forums.hardwarezone.com.sg/threads/hsbc-step-up-promo-part-2.6319480/page-323,central provident fund
37,https://forums.hardwarezone.com.sg/threads/singapore-savings-bonds.5006693/page-569,central provident fund
38,https://forums.hardwarezone.com.sg/threads/if-cpf-was-such-a-good-scheme-how-come-no-other-country-quickly-copy-and-adopt-it.6883242/page-7,central provident fund
39,https://forums.hardwarezone.com.sg/threads/singapore-savings-bonds.5006693/page-573,central provident fund
0,https://forums.hardwarezone.com.sg/threads/calculation-of-aws-in-cpf.5741529/,CPF
1,https://forums.hardwarezone.com.sg/threads/cpf-changed-terms-of-cpf-life-without-informing-me.6887625/page-5,CPF
2,https://forums.hardwarezone.com.sg/threads/cpf-oa-interest-calculation.6469992/,CPF
3,https://forums.hardwarezone.com.sg/threads/cpf-life-if-nothing-guarantee.6883200/page-9,CPF
4,https://forums.hardwarezone.com.sg/threads/investment-using-cpf-oa-what-will-you-go-for-now.6887038/latest,CPF
5,https://forums.hardwarezone.com.sg/threads/cpf-life-if-nothing-guarantee.6883200/page-8,CPF
6,https://forums.hardwarezone.com.sg/threads/cpf-changed-terms-of-cpf-life-without-informing-me.6887625/page-3,CPF
7,https://forums.hardwarezone.com.sg/threads/cpf-account-value-thread-2023.6856110/page-19,CPF
8,https://forums.hardwarezone.com.sg/threads/cpf-changed-terms-of-cpf-life-without-informing-me.6887625/page-2,CPF
9,https://forums.hardwarezone.com.sg/threads/cpf-account-value-thread-2023.6856110/page-20,CPF
10,https://forums.hardwarezone.com.sg/threads/endowus-roboadvisor-investing-using-cpf.6151140/page-59,CPF
11,https://forums.hardwarezone.com.sg/threads/cpf-life-if-nothing-guarantee.6883200/page-3,CPF
12,https://forums.hardwarezone.com.sg/threads/cpf-account-value-thread-2023.6856110/page-18,CPF
13,https://forums.hardwarezone.com.sg/threads/cpf-after-55.6601194/,CPF
14,https://forums.hardwarezone.com.sg/threads/cpf-life-if-nothing-guarantee.6883200/page-10,CPF
15,https://forums.hardwarezone.com.sg/threads/transfer-cpf-to-spouse-or-to-child.6180429/,CPF
16,https://forums.hardwarezone.com.sg/threads/cpf-top-up-questions.5741930/page-107,CPF
17,https://forums.hardwarezone.com.sg/threads/cpf-top-up-questions.5741930/page-85,CPF
18,https://forums.hardwarezone.com.sg/threads/investment-using-cpf-oa-what-will-you-go-for-now.6887038/page-4,CPF
19,https://forums.hardwarezone.com.sg/threads/refund-of-overpaid-cpf-contributions.6560110/,CPF
20,https://forums.hardwarezone.com.sg/threads/investment-using-cpf-oa-what-will-you-go-for-now.6887038/page-2,CPF
21,https://forums.hardwarezone.com.sg/threads/cpf-life-if-nothing-guarantee.6883200/page-5,CPF
22,https://forums.hardwarezone.com.sg/threads/cpf-to-close-300-000-accounts-of-non-citizens-non-permanent-residents-from-april-2024.6880253/page-2,CPF
23,https://forums.hardwarezone.com.sg/threads/cpf-withdrawal-age-55-and-beyond.6575723/,CPF
24,https://forums.hardwarezone.com.sg/threads/wah-income-tax-merry-pain.6887835/page-2,CPF
25,https://forums.hardwarezone.com.sg/threads/free-advice-discussion-on-bank-mortgage-loan.3639010/page-489,CPF
26,https://forums.hardwarezone.com.sg/threads/cpf-changed-terms-of-cpf-life-without-informing-me.6887625/page-6,CPF
27,https://forums.hardwarezone.com.sg/threads/investment-using-cpf-oa-what-will-you-go-for-now.6887038/,CPF
28,https://forums.hardwarezone.com.sg/threads/ocbc-offers-fixed-deposit-placements-for-cpf-ordinary-account-savings-at-3-4-a-year.6836093/,CPF
0,https://forums.hardwarezone.com.sg/threads/why-those-ang-moh-earn-below-10k-still-come-sg-work.6879944/,low income group
1,https://forums.hardwarezone.com.sg/threads/why-are-sinkies-not-kicking-up-a-fuss-like-the-french-do.6887956/page-2,low income group
2,https://forums.hardwarezone.com.sg/threads/35yo-booked-xmm-fl-for-300-3p-at-downtown-east-resort-for-about-2-hrs-on-dutch-with-friend-150-each.6888655/page-10,low income group
3,https://forums.hardwarezone.com.sg/threads/another-proof-of-low-income-youngsters-in-reddit-forum.6888490/,low income group
4,https://forums.hardwarezone.com.sg/threads/those-got-foreign-bride-if-become-jobless-how-arh.6879392/page-5,low income group
5,https://forums.hardwarezone.com.sg/threads/what-is-considered-middle-class-in-sg.6872918/,low income group
6,https://forums.hardwarezone.com.sg/threads/singapores-record-low-fertility-rate-cant-be-fixed-as-it-has-nothing-to-do-with-living-costs.6878279/page-11,low income group
7,https://forums.hardwarezone.com.sg/threads/glgt-housing-grant-increase-up-to-95k-for-single-bbfa-to-buy-house.6872697/page-4,low income group
8,https://forums.hardwarezone.com.sg/threads/majority-of-singaporeans-say-inflation-handled-badly-poll-shows.6762807/page-14,low income group
